dataset1,dataset2,e0,e2
small/gaussian_040.csv,small/uniform_037.csv,0.58804867,0.849424177
small/uniform_001.csv,small/uniform_037.csv,1.419787352,1.388709256
small/uniform_002.csv,small/uniform_037.csv,1.259871271,1.240332343
small/uniform_003.csv,small/uniform_037.csv,1.447252639,1.8909287
small/uniform_004.csv,small/uniform_037.csv,1.452467325,1.425647282
small/uniform_005.csv,small/uniform_037.csv,1.310759532,1.2918667
small/uniform_006.csv,small/uniform_037.csv,1.297734063,1.284392099
small/uniform_007.csv,small/uniform_037.csv,1.268937276,1.259090658
small/uniform_008.csv,small/uniform_037.csv,1.451217619,1.419569906
small/uniform_009.csv,small/uniform_037.csv,1.4362504,1.405025308
small/uniform_010.csv,small/uniform_037.csv,1.267560624,1.259761928
small/uniform_011.csv,small/uniform_037.csv,1.423098025,1.392633221
small/uniform_012.csv,small/uniform_037.csv,1.241034343,1.230205968
small/uniform_013.csv,small/uniform_037.csv,1.317009977,1.515277416
small/uniform_014.csv,small/uniform_037.csv,1.405280107,1.377532184
small/uniform_015.csv,small/uniform_037.csv,1.302730165,1.292891325
small/uniform_016.csv,small/uniform_037.csv,1.309384098,1.289493663
small/uniform_017.csv,small/uniform_037.csv,1.377959388,1.349438033
small/uniform_018.csv,small/uniform_037.csv,1.489677326,1.447772475
small/uniform_019.csv,small/uniform_037.csv,1.274531289,1.264403851
small/uniform_020.csv,small/uniform_037.csv,1.450399731,1.421006881
small/uniform_021.csv,small/uniform_037.csv,1.408633467,1.384948963
small/uniform_022.csv,small/uniform_037.csv,1.278734654,1.262539387
small/uniform_023.csv,small/uniform_037.csv,1.191883598,1.181265317
small/uniform_024.csv,small/uniform_037.csv,1.332800943,1.307556806
small/uniform_025.csv,small/uniform_037.csv,1.425193337,1.396254779
small/uniform_026.csv,small/uniform_037.csv,1.372676915,1.343371257
small/uniform_027.csv,small/uniform_037.csv,1.342142793,1.32720951
small/uniform_028.csv,small/uniform_037.csv,1.305120101,1.28421899
small/uniform_029.csv,small/uniform_037.csv,1.249842117,1.226616644
small/uniform_030.csv,small/uniform_037.csv,1.419031366,1.389265712
small/uniform_031.csv,small/uniform_037.csv,1.450828724,1.420915864
small/uniform_032.csv,small/uniform_037.csv,1.373124245,1.35104763
small/uniform_033.csv,small/uniform_037.csv,1.342095029,1.321851389
small/uniform_034.csv,small/uniform_037.csv,1.389873421,1.36252748
small/uniform_035.csv,small/uniform_037.csv,1.288835234,1.274059168
small/uniform_036.csv,small/uniform_037.csv,1.271888147,1.449846537
small/diagonal_001.csv,small/uniform_038.csv,1.062063992,1.199319307
small/diagonal_002.csv,small/uniform_038.csv,0.835697403,0.937300281
small/diagonal_003.csv,small/uniform_038.csv,0.860533699,1.159611259
small/diagonal_004.csv,small/uniform_038.csv,1.099991823,1.065793452
small/diagonal_005.csv,small/uniform_038.csv,0.887115691,1.06990691
small/diagonal_006.csv,small/uniform_038.csv,0.902719969,1.025019963
small/diagonal_007.csv,small/uniform_038.csv,1.233400902,1.111414859
small/diagonal_008.csv,small/uniform_038.csv,0.934680276,1.003232481
small/diagonal_009.csv,small/uniform_038.csv,0.85145297,1.02724828
small/diagonal_010.csv,small/uniform_038.csv,0.869894609,1.066045029
small/diagonal_011.csv,small/uniform_038.csv,1.043662946,1.142554385
small/diagonal_012.csv,small/uniform_038.csv,0.918281945,0.749929555
small/diagonal_013.csv,small/uniform_038.csv,0.861251923,1.05002141
small/diagonal_014.csv,small/uniform_038.csv,0.817539843,1.034818352
small/diagonal_015.csv,small/uniform_038.csv,1.003138884,1.132891167
small/diagonal_016.csv,small/uniform_038.csv,0.758416462,0.997926084
small/diagonal_017.csv,small/uniform_038.csv,0.912567187,1.107460739
small/diagonal_018.csv,small/uniform_038.csv,0.724302727,0.746718046
small/diagonal_019.csv,small/uniform_038.csv,1.038243138,1.150776861
small/diagonal_020.csv,small/uniform_038.csv,1.035169135,1.192013767
small/diagonal_021.csv,small/uniform_038.csv,0.94243698,1.063930599
small/diagonal_022.csv,small/uniform_038.csv,0.953226769,1.331705887
small/diagonal_023.csv,small/uniform_038.csv,0.897547426,1.051291666
small/diagonal_024.csv,small/uniform_038.csv,1.051032561,1.211965437
small/diagonal_025.csv,small/uniform_038.csv,0.83541805,0.712847951
small/diagonal_026.csv,small/uniform_038.csv,0.559371646,1.132010599
small/diagonal_027.csv,small/uniform_038.csv,1.058159842,0.687055692
small/diagonal_028.csv,small/uniform_038.csv,0.941139629,1.153978596
small/diagonal_029.csv,small/uniform_038.csv,0.765072883,1.114649141
small/diagonal_030.csv,small/uniform_038.csv,0.835427688,1.02828529
small/diagonal_031.csv,small/uniform_038.csv,0.88065522,1.201725089
small/diagonal_032.csv,small/uniform_038.csv,0.881185892,1.170704663
small/diagonal_033.csv,small/uniform_038.csv,0.982330238,1.176544019
small/diagonal_034.csv,small/uniform_038.csv,0.872192605,1.014235892
small/diagonal_035.csv,small/uniform_038.csv,0.909585849,1.107674358
small/diagonal_036.csv,small/uniform_038.csv,0.994946249,1.176585717
small/diagonal_037.csv,small/uniform_038.csv,0.826546004,1.099595054
small/diagonal_038.csv,small/uniform_038.csv,0.948014099,1.099392937
small/diagonal_039.csv,small/uniform_038.csv,1.006732013,1.182980644
small/diagonal_040.csv,small/uniform_038.csv,0.992530129,1.091108259
small/gaussian_001.csv,small/uniform_038.csv,0.676360125,1.120895705
small/gaussian_002.csv,small/uniform_038.csv,1.003606925,1.139916034
small/gaussian_003.csv,small/uniform_038.csv,0.943487838,0.978173342
small/gaussian_004.csv,small/uniform_038.csv,0.63508256,0.904223128
small/gaussian_005.csv,small/uniform_038.csv,0.728716044,1.187545032
small/gaussian_006.csv,small/uniform_038.csv,0.67170004,1.148791471
small/gaussian_007.csv,small/uniform_038.csv,1.612250448,1.094269699
small/gaussian_008.csv,small/uniform_038.csv,0.675877686,0.974040025
small/gaussian_009.csv,small/uniform_038.csv,0.680646586,0.947790631
small/gaussian_010.csv,small/uniform_038.csv,0.951193322,1.064828883
small/gaussian_011.csv,small/uniform_038.csv,0.638307901,0.896357691
small/gaussian_012.csv,small/uniform_038.csv,0.835225114,0.909084589
small/gaussian_013.csv,small/uniform_038.csv,0.862302649,1.164429916
small/gaussian_014.csv,small/uniform_038.csv,0.742884134,1.169251389
small/gaussian_015.csv,small/uniform_038.csv,0.670060143,1.156054976
small/gaussian_016.csv,small/uniform_038.csv,0.866817587,1.358618345
small/gaussian_017.csv,small/uniform_038.csv,0.85103833,1.272072533
small/gaussian_018.csv,small/uniform_038.csv,0.600803883,1.164866797
small/gaussian_019.csv,small/uniform_038.csv,1.008826782,1.105022903
small/gaussian_020.csv,small/uniform_038.csv,0.887691607,1.088903475
small/gaussian_021.csv,small/uniform_038.csv,0.639007901,0.948150722
small/gaussian_022.csv,small/uniform_038.csv,0.784425927,1.04443155
small/gaussian_023.csv,small/uniform_038.csv,0.795605277,1.162082036
small/gaussian_024.csv,small/uniform_038.csv,0.822660774,1.049436283
small/gaussian_025.csv,small/uniform_038.csv,0.983457534,1.123382746
small/gaussian_026.csv,small/uniform_038.csv,1.054316342,0.820447387
small/gaussian_027.csv,small/uniform_038.csv,0.987520092,1.170787655
small/gaussian_028.csv,small/uniform_038.csv,0.666539151,1.105761298
small/gaussian_029.csv,small/uniform_038.csv,0.727090016,1.212953907
small/gaussian_030.csv,small/uniform_038.csv,0.927368981,1.078178139
small/gaussian_031.csv,small/uniform_038.csv,0.967432691,1.110456126
small/gaussian_032.csv,small/uniform_038.csv,0.865858227,0.925113625
small/gaussian_033.csv,small/uniform_038.csv,1.568628166,1.160789369
small/gaussian_034.csv,small/uniform_038.csv,0.847504964,1.107966496
small/gaussian_035.csv,small/uniform_038.csv,1.355113746,1.021171033
small/gaussian_036.csv,small/uniform_038.csv,1.568628166,1.167460457
small/gaussian_037.csv,small/uniform_038.csv,1.596510222,1.134747349
small/gaussian_038.csv,small/uniform_038.csv,0.867878229,0.917365153
small/gaussian_039.csv,small/uniform_038.csv,0.723034119,1.180256213
small/gaussian_040.csv,small/uniform_038.csv,0.845855576,1.155840535
small/uniform_001.csv,small/uniform_038.csv,1.443152722,1.411344824
small/uniform_002.csv,small/uniform_038.csv,1.303377245,1.28925616
small/uniform_003.csv,small/uniform_038.csv,1.475370216,1.435418685
small/uniform_004.csv,small/uniform_038.csv,1.454010139,1.417456546
small/uniform_005.csv,small/uniform_038.csv,1.353964551,1.334109497
small/uniform_006.csv,small/uniform_038.csv,1.297339701,1.275092554
small/uniform_007.csv,small/uniform_038.csv,1.305488923,1.293387453
small/uniform_008.csv,small/uniform_038.csv,1.441677461,1.410347816
small/uniform_009.csv,small/uniform_038.csv,1.436187729,1.399071447
small/uniform_010.csv,small/uniform_038.csv,1.299119652,1.279047742
small/uniform_011.csv,small/uniform_038.csv,1.443625763,1.409702232
small/uniform_012.csv,small/uniform_038.csv,1.308120984,1.292666342
small/uniform_013.csv,small/uniform_038.csv,1.35484882,1.334454263
small/uniform_014.csv,small/uniform_038.csv,1.434077465,1.409859935
small/uniform_015.csv,small/uniform_038.csv,1.318215291,1.297711394
small/uniform_016.csv,small/uniform_038.csv,1.276965986,1.265814169
small/uniform_017.csv,small/uniform_038.csv,1.431613243,1.400634216
small/uniform_018.csv,small/uniform_038.csv,1.50138235,1.462191693
small/uniform_019.csv,small/uniform_038.csv,1.319316195,1.302844071
small/uniform_020.csv,small/uniform_038.csv,1.467187947,1.426389247
small/uniform_021.csv,small/uniform_038.csv,1.444617479,1.417144381
small/uniform_022.csv,small/uniform_038.csv,1.300366982,1.275702727
small/uniform_023.csv,small/uniform_038.csv,1.462792907,1.206852632
small/uniform_024.csv,small/uniform_038.csv,1.346287743,1.329366378
small/uniform_025.csv,small/uniform_038.csv,1.457573777,1.42215267
small/uniform_026.csv,small/uniform_038.csv,1.421226324,1.388490861
small/uniform_027.csv,small/uniform_038.csv,1.353689162,1.325559184
small/uniform_028.csv,small/uniform_038.csv,1.327936967,1.307853921
small/uniform_029.csv,small/uniform_038.csv,1.279314588,1.267110062
small/uniform_030.csv,small/uniform_038.csv,1.459735754,1.422306417
small/uniform_031.csv,small/uniform_038.csv,1.477869088,1.452564483
small/uniform_032.csv,small/uniform_038.csv,1.397346652,1.36882621
small/uniform_033.csv,small/uniform_038.csv,1.352259037,1.333989311
small/uniform_034.csv,small/uniform_038.csv,1.425209956,1.392767609
small/uniform_035.csv,small/uniform_038.csv,1.266788384,1.24147465
small/uniform_036.csv,small/uniform_038.csv,1.339159074,1.314211255
small/uniform_037.csv,small/uniform_038.csv,1.321939985,1.296811227
small/diagonal_001.csv,small/uniform_039.csv,0.97090134,1.308602008
small/diagonal_002.csv,small/uniform_039.csv,0.814720492,1.178851458
small/diagonal_003.csv,small/uniform_039.csv,0.934496203,0.939788739
small/diagonal_004.csv,small/uniform_039.csv,1.064104225,1.204416089
small/diagonal_005.csv,small/uniform_039.csv,0.81373151,1.224416259
small/diagonal_006.csv,small/uniform_039.csv,1.143376263,1.130164246
small/diagonal_007.csv,small/uniform_039.csv,1.475892586,1.225622022
small/diagonal_008.csv,small/uniform_039.csv,1.06480853,1.083000854
small/diagonal_009.csv,small/uniform_039.csv,0.774624426,1.115954624
small/diagonal_010.csv,small/uniform_039.csv,1.057546345,1.183386266
small/diagonal_011.csv,small/uniform_039.csv,0.97474916,1.025964039
small/diagonal_012.csv,small/uniform_039.csv,1.069919424,1.221339345
small/diagonal_013.csv,small/uniform_039.csv,0.97698099,1.137300863
small/diagonal_014.csv,small/uniform_039.csv,0.969996333,1.173995349
small/diagonal_015.csv,small/uniform_039.csv,0.890006584,0.733796346
small/diagonal_016.csv,small/uniform_039.csv,0.827566232,1.090861038
small/diagonal_017.csv,small/uniform_039.csv,1.082784173,1.056922411
small/diagonal_018.csv,small/uniform_039.csv,0.858154604,1.183877102
small/diagonal_019.csv,small/uniform_039.csv,1.006829125,1.163331921
small/diagonal_020.csv,small/uniform_039.csv,0.974801105,0.911346431
small/diagonal_021.csv,small/uniform_039.csv,1.111420327,1.185507397
small/diagonal_022.csv,small/uniform_039.csv,0.906984716,1.250061039
small/diagonal_023.csv,small/uniform_039.csv,1.068798305,1.162384575
small/diagonal_024.csv,small/uniform_039.csv,0.959950076,0.856736133
small/diagonal_025.csv,small/uniform_039.csv,0.917143426,1.143681927
small/diagonal_026.csv,small/uniform_039.csv,0.869923837,1.125990959
small/diagonal_027.csv,small/uniform_039.csv,0.90083887,1.215175441
small/diagonal_028.csv,small/uniform_039.csv,1.111655075,1.249998924
small/diagonal_029.csv,small/uniform_039.csv,0.98327321,1.18101599
small/diagonal_030.csv,small/uniform_039.csv,0.994012121,0.807940198
small/diagonal_031.csv,small/uniform_039.csv,0.906702347,1.186527454
small/diagonal_032.csv,small/uniform_039.csv,1.028424385,1.309917143
small/diagonal_033.csv,small/uniform_039.csv,1.133717587,1.27373974
small/diagonal_034.csv,small/uniform_039.csv,1.094473934,1.088735389
small/diagonal_035.csv,small/uniform_039.csv,1.026401662,1.214407804
small/diagonal_036.csv,small/uniform_039.csv,1.164501195,1.270558076
small/diagonal_037.csv,small/uniform_039.csv,1.060366636,1.195873834
small/diagonal_038.csv,small/uniform_039.csv,1.105372643,1.120339908
small/diagonal_039.csv,small/uniform_039.csv,0.924904733,1.265461746
small/diagonal_040.csv,small/uniform_039.csv,0.908284032,1.227470183
small/gaussian_001.csv,small/uniform_039.csv,0.865752714,1.134933486
small/gaussian_002.csv,small/uniform_039.csv,0.920313589,1.013426305
small/gaussian_003.csv,small/uniform_039.csv,1.051573702,1.187772809
small/gaussian_004.csv,small/uniform_039.csv,0.912080682,1.013044847
small/gaussian_005.csv,small/uniform_039.csv,0.674737489,1.086393252
small/gaussian_006.csv,small/uniform_039.csv,0.998645486,1.16409829
small/gaussian_007.csv,small/uniform_039.csv,0.985246794,1.083766708
small/gaussian_008.csv,small/uniform_039.csv,1.621431912,1.167390632
small/gaussian_009.csv,small/uniform_039.csv,0.953155632,1.162481447
small/gaussian_010.csv,small/uniform_039.csv,1.082866493,1.183497907
small/gaussian_011.csv,small/uniform_039.csv,0.974101322,1.057220831
small/gaussian_012.csv,small/uniform_039.csv,0.796471546,1.153636157
small/gaussian_013.csv,small/uniform_039.csv,0.602556662,1.106673555
small/gaussian_014.csv,small/uniform_039.csv,0.694900335,1.162221007
small/gaussian_015.csv,small/uniform_039.csv,0.758462716,1.168070863
small/gaussian_016.csv,small/uniform_039.csv,0.573480053,0.848877297
small/gaussian_017.csv,small/uniform_039.csv,0.981687334,0.862840256
small/gaussian_018.csv,small/uniform_039.csv,0.670139632,0.971294551
small/gaussian_019.csv,small/uniform_039.csv,0.719606222,1.000941181
small/gaussian_020.csv,small/uniform_039.csv,0.824690273,1.097753975
small/gaussian_021.csv,small/uniform_039.csv,0.841432444,1.123194975
small/gaussian_022.csv,small/uniform_039.csv,0.731946198,1.045725248
small/gaussian_023.csv,small/uniform_039.csv,0.769556788,1.025341326
small/gaussian_024.csv,small/uniform_039.csv,0.9226279,1.051283973
small/gaussian_025.csv,small/uniform_039.csv,0.736655711,1.074217394
small/gaussian_026.csv,small/uniform_039.csv,0.909871154,0.981002863
small/gaussian_027.csv,small/uniform_039.csv,0.760997907,1.06582239
small/gaussian_028.csv,small/uniform_039.csv,1.021576005,1.136117757
small/gaussian_029.csv,small/uniform_039.csv,1.683362208,1.133584739
small/gaussian_030.csv,small/uniform_039.csv,0.631333136,1.126689705
small/gaussian_031.csv,small/uniform_039.csv,0.919889127,1.094076153
small/gaussian_032.csv,small/uniform_039.csv,1.011604092,1.082300706
small/gaussian_033.csv,small/uniform_039.csv,0.832306902,1.130734793
small/gaussian_034.csv,small/uniform_039.csv,1.680735492,1.182011184
small/gaussian_035.csv,small/uniform_039.csv,0.813211022,1.030861089
small/gaussian_036.csv,small/uniform_039.csv,0.614066658,1.127008157
small/gaussian_037.csv,small/uniform_039.csv,0.896584696,0.96051443
small/gaussian_038.csv,small/uniform_039.csv,0.869040996,1.14155717
small/gaussian_039.csv,small/uniform_039.csv,1.069773742,1.07860005
small/gaussian_040.csv,small/uniform_039.csv,0.74580975,1.062798825
small/uniform_001.csv,small/uniform_039.csv,1.536133155,1.303667164
small/uniform_002.csv,small/uniform_039.csv,1.410215901,1.386386254
small/uniform_003.csv,small/uniform_039.csv,1.378024052,1.355687064
small/uniform_004.csv,small/uniform_039.csv,1.566566645,1.52508422
small/uniform_005.csv,small/uniform_039.csv,1.484750513,1.452938948
small/uniform_006.csv,small/uniform_039.csv,1.411096565,1.379659108
small/uniform_007.csv,small/uniform_039.csv,1.428237592,1.390195164
small/uniform_008.csv,small/uniform_039.csv,1.379016196,1.351779489
small/uniform_009.csv,small/uniform_039.csv,1.560057285,1.520814506
small/uniform_010.csv,small/uniform_039.csv,1.424133753,1.394274454
small/uniform_011.csv,small/uniform_039.csv,1.547142442,1.306353676
small/uniform_012.csv,small/uniform_039.csv,1.335463225,1.316681188
